fta params:,lower,upper,delta,eta
,-1,1,0.1,0.1
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,use_target,input_dims,lr,seed
,0.99,0.1,64,4,0.1,False,8,0.0001,210
Performance logging begins:
Episode,Step,Score
71,5000,-501.3967644248627
84,6000,-265.3557836515507
98,7000,-147.56313933889507
111,8000,-144.01296811777928
125,9000,-220.26040091577823
139,10000,-164.34425563725023
152,11000,-200.3762233193662
165,12000,-155.16593911005114
176,13000,-131.4678260230984
180,14000,-259.2047707572512
185,15000,-344.4989978452568
192,16000,-200.84144286410123
198,17000,-88.30933619634153
204,18000,-251.1627834744764
208,19000,-262.5282201682524
210,20000,-283.383705120444
213,21000,-202.48133141135187
217,22000,-86.67211526363099
222,23000,-145.5162041147521
226,24000,-175.04724799361026
228,25000,-55.93125657174123
232,26000,-62.02105746719417
234,27000,-223.3742832061427
236,28000,-270.22294826376447
238,29000,-91.1527234187452
240,30000,-100.50434737991154
242,31000,-62.75001240871329
243,32000,-201.80594383237116
244,33000,-311.91148304667803
245,34000,-36.11990481342331
246,35000,-48.33648686967458
247,36000,-82.18109035327748
248,37000,-225.61044217859074
249,38000,-70.46263755444325
250,39000,-86.0295635149835
251,40000,-85.22462648322116
252,41000,-69.2332707037257
253,42000,-85.86704470643272
254,43000,-80.35751166881788
255,44000,-50.54089536642523
256,45000,-42.8571119147325
257,46000,-91.32977557986355
258,47000,-44.02060508416024
259,48000,-61.1133350891979
261,49000,-81.29162639770784
262,50000,-22.25677492910148
263,51000,-21.12822548338197
264,52000,14.233306292181217
265,53000,-28.133751660074825
266,54000,34.55223180744557
267,55000,-39.4628079724641
268,56000,-51.837256961639866
269,57000,-86.15526396691848
270,58000,-25.439417991755896
271,59000,-61.710789109919816
272,60000,-88.42488093101619
273,61000,-132.80518957786506
274,62000,-27.130627456972103
275,63000,4.538078824403461
276,64000,-113.83065418126397
277,65000,-33.4036348940048
278,66000,-54.59411376348972
279,67000,-169.93872367323442
280,68000,3.9026852616073824
281,69000,-53.13579746734552
282,70000,-63.96508897003555
283,71000,-40.89968929112724
284,72000,-216.6766796865632
285,73000,-80.63638339660996
286,74000,-72.00396503314377
288,75000,-14.937947328724693
289,76000,-69.68385931074263
290,77000,-63.73894040814482
291,78000,-41.11024400399522
293,79000,149.0292421423902
294,80000,-112.59026879317062
295,81000,-251.2554152342206
296,82000,-31.063684478069852
297,83000,-25.46947521445154
298,84000,-61.919322070046064
299,85000,-11.644497724801177
300,86000,-85.52924810034914
301,87000,-60.156253978206394
302,88000,43.09499415146857
304,89000,-312.4211409534504
305,90000,-299.04608165888465
306,91000,-119.8155120772975
307,92000,-94.38904594739493
308,93000,-53.646044466107135
309,94000,-140.35571748831242
310,95000,-41.25448722936153
311,96000,-167.31711983330436
312,97000,-63.274479242706825
313,98000,-38.02896745726456
314,99000,-78.47151600583611
315,100000,-78.45038195930447
316,101000,-313.03235284372397
317,102000,-235.1835104603552
318,103000,-76.24396550255348
319,104000,-280.53724214290673
321,105000,11.754273015214741
322,106000,144.92764836416325
323,107000,-47.3837556784866
324,108000,6.8547867201113535
325,109000,-61.30905679655176
326,110000,-75.47200338911996
327,111000,164.17535120261272
329,112000,-44.578962329654956
330,113000,-48.58200656080203
331,114000,-82.91738904176259
333,115000,-43.634780633069525
334,116000,74.91584878763634
335,117000,16.302836986659063
336,118000,44.33618515350969
337,119000,132.5142775064262
338,120000,194.51423261520762
339,121000,44.35007130576308
340,122000,-7.520057191360487
342,123000,-1.5556659946167162
343,124000,118.28813037266886
344,125000,175.54147855564702
347,126000,231.05425856371835
348,127000,243.4473441590828
349,128000,222.20900365329823
350,129000,265.1763965941558
351,130000,226.00793004965192
353,131000,-323.92080783693063
354,132000,-12.978379700141836
356,133000,107.53097914996302
357,134000,192.32790105263243
358,135000,-50.85022467920049
359,136000,-56.61615451609454
360,137000,157.1651469804437
361,138000,-198.7317678265569
363,139000,167.77405614931826
364,140000,256.3178144194917
365,141000,116.54007117695207
367,142000,109.93153291629392
368,143000,65.18088687929104
369,144000,249.85051482712117
370,145000,279.07189103400106
372,146000,271.1099418486433
373,147000,231.7944460476815
374,148000,160.7690032922887
375,149000,175.17056152145497
376,150000,257.57141899761325
377,151000,191.13660993657246
379,152000,245.8885304739029
380,153000,132.63103733314378
383,154000,135.9357274510417
384,155000,218.09528631680928
386,156000,241.32196687484225
387,157000,138.26282116545983
389,158000,20.316863943951304
390,159000,216.00303825362872
392,160000,-44.10770807676081
393,161000,264.5224339737433
395,162000,202.18174127019057
397,163000,210.86297107776886
398,164000,166.25731195541277
401,165000,243.62847519758898
402,166000,262.0603719930202
404,167000,118.3542317468841
406,168000,84.5107002998229
408,169000,266.4840817592214
410,170000,245.55643094345493
412,171000,285.5628214412067
414,172000,242.91418174289288
416,173000,-292.880472217027
418,174000,109.94101697641901
420,175000,111.5511001915482
423,176000,264.3574768312499
424,177000,212.04788373988242
427,178000,253.31502084213258
429,179000,-18.120731119318307
430,180000,66.80318298286953
433,181000,260.72004378170584
434,182000,181.15034263206172
436,183000,247.73112724378697
438,184000,218.6156416001872
440,185000,223.2955349802801
443,186000,181.44832356383245
445,187000,205.32082583858238
446,188000,195.11364384747333
447,189000,-175.21452064409897
449,190000,255.9070755849735
451,191000,270.8174100424804
452,192000,220.9040717823864
454,193000,247.56403541251743
456,194000,244.70805017310042
458,195000,185.99558412465024
459,196000,270.90576332862406
461,197000,247.50095568706263
463,198000,247.73084975281122
464,199000,261.5565992546949
466,200000,221.693045378171
468,201000,206.9299565867874
470,202000,176.09461882542814
472,203000,152.83205091732532
474,204000,171.13797727226142
477,205000,250.0856067890255
478,206000,-226.0544770958179
480,207000,228.669143128788
482,208000,246.93398307520926
485,209000,254.09242786344606
487,210000,108.92564179462687
489,211000,134.37555237220712
491,212000,297.28382675539876
492,213000,259.56949094729157
494,214000,-134.33042436121673
496,215000,216.9286564989356
498,216000,242.39601722450698
501,217000,213.19953085491892
503,218000,261.1291138229076
506,219000,248.53320966080437
508,220000,273.3513604709219
510,221000,194.86507075885663
513,222000,277.8467456097732
515,223000,245.60181331661983
517,224000,227.82525543469936
520,225000,182.6084113541154
522,226000,265.5834068570499
525,227000,271.288245235769
527,228000,257.77091594140234
529,229000,228.3032866681744
531,230000,264.23699112373345
534,231000,292.1908498276331
536,232000,273.3541705215308
537,233000,237.3772626553376
538,234000,229.3990253833715
541,235000,229.2911729283747
543,236000,248.50496939128072
546,237000,286.1003200282555
548,238000,259.31093236913534
549,239000,256.26810531279807
552,240000,240.87297012462983
553,241000,179.99241106019906
556,242000,203.80826261731343
559,243000,245.60945486274244
562,244000,266.8333970345219
564,245000,257.7070033713051
565,246000,245.51446252242272
567,247000,297.4892249536714
569,248000,108.26359341204324
571,249000,-7.902174648779436
574,250000,286.6980968302868
576,251000,279.02645223006226
578,252000,220.8984091620009
581,253000,246.06786742937692
584,254000,255.38092428651373
587,255000,236.80732407581036
589,256000,252.937863066585
591,257000,28.021320871220524
594,258000,258.80449531806323
596,259000,204.0732761913224
598,260000,260.93277947999957
600,261000,233.30824688900628
602,262000,236.96002268542844
604,263000,235.6377709310555
607,264000,267.7177699875404
610,265000,215.27703568701827
613,266000,277.15098721362733
614,267000,236.7476896482822
616,268000,231.2556708167284
619,269000,284.64872787377817
621,270000,235.8479378080122
623,271000,267.70396070804327
624,272000,229.76720067373284
628,273000,206.25795970534134
630,274000,263.6878886568807
632,275000,259.5913849803775
635,276000,224.5461123236363
638,277000,236.76341691505013
640,278000,162.1294260956264
641,279000,256.13488620215367
643,280000,268.0216879087211
646,281000,278.9078325407706
649,282000,274.8385617923715
652,283000,268.45488951741436
656,284000,241.3799212857088
658,285000,-14.613904052508772
662,286000,256.2440203236561
665,287000,253.7092081424892
668,288000,291.98965732423284
672,289000,201.81758404397732
673,290000,190.85739097948795
675,291000,243.18870613202978
678,292000,240.50027409267818
679,293000,240.7316889762411
681,294000,54.82994121742024
683,295000,23.57024780772015
686,296000,268.55575490130525
688,297000,248.48022135332508
691,298000,89.49269609922106
693,299000,257.2909404477981
694,300000,192.33565220171857
696,301000,279.12802846747974
699,302000,276.9704914594633
702,303000,82.83514716754424
705,304000,229.89755226635032
709,305000,211.23915047793946
712,306000,32.169727194863526
714,307000,262.9050509490329
716,308000,21.21623924914148
719,309000,197.1750341824615
721,310000,251.26268190657018
723,311000,257.2976067054699
724,312000,230.91287129155938
726,313000,217.66468397003047
730,314000,276.7477055074236
733,315000,254.85681318346946
736,316000,227.79887102638833
738,317000,135.523976616624
742,318000,233.54650427842157
746,319000,257.7695868512236
748,320000,253.6561925719887
751,321000,28.003782167000367
754,322000,291.2205528361722
758,323000,252.23511480249678
761,324000,275.9071337563937
764,325000,238.95107010952367
767,326000,23.903784396887204
770,327000,251.64854569205986
773,328000,244.49235017074952
776,329000,245.35606753458177
778,330000,243.01374549624632
781,331000,117.65399097527268
785,332000,25.90934795902683
786,333000,67.74764262676139
789,334000,218.4638293312143
790,335000,185.70991712242932
792,336000,216.17164529466635
794,337000,267.89824243667306
797,338000,267.614747998089
800,339000,259.14845506620225
803,340000,7.883092386942948
805,341000,264.80491140506706
809,342000,248.5870133835364
812,343000,263.22655340406675
815,344000,214.37078817582398
819,345000,252.12423954181025
823,346000,263.49429640505434
826,347000,109.26016530811592
827,348000,241.64730391694664
830,349000,258.9729889344384
833,350000,256.7843224348487
836,351000,228.74745271863677
838,352000,268.8491681921849
841,353000,262.67499615513213
843,354000,275.51431679188033
846,355000,226.1345457293968
848,356000,234.40909252561192
850,357000,284.7427305045503
853,358000,263.23031616469996
856,359000,269.7277285761834
859,360000,246.70988423051588
860,361000,309.3380220962194
864,362000,244.9150518989056
867,363000,235.45227803198796
871,364000,283.50209364285365
874,365000,194.8456950087094
876,366000,269.0966599992848
878,367000,269.1912926652118
880,368000,266.11461259869
882,369000,237.81274664311226
885,370000,244.77218650100806
887,371000,235.73667135941494
892,372000,228.3476772636784
894,373000,252.8538697436312
896,374000,303.71840599413486
900,375000,299.01607392704113
902,376000,250.7904992508749
905,377000,246.59702766233556
908,378000,262.01214538939644
911,379000,246.9954504503386
914,380000,274.45587193264714
915,381000,241.76080987712274
919,382000,297.9424030598045
921,383000,250.2388542655691
925,384000,244.37034409635112
927,385000,197.6528241374183
929,386000,259.9900350568968
931,387000,263.469101960614
934,388000,294.81871240473197
937,389000,264.25506618163456
940,390000,262.42681342495996
942,391000,303.3451068879493
945,392000,246.86147904121958
947,393000,256.19488007583084
949,394000,222.71935530657137
953,395000,254.13830552101683
956,396000,266.0702651889287
959,397000,271.0533367124782
961,398000,265.63785339451704
963,399000,279.118682325203
966,400000,282.1514596561036
967,401000,241.66526690522178
970,402000,274.16484765070334
972,403000,229.49032919816227
976,404000,285.7286050999834
978,405000,218.08688247743675
980,406000,272.56611073521657
984,407000,249.20621973362339
986,408000,159.2339731627911
988,409000,256.8713639023241
990,410000,305.40959748413206
991,411000,276.16186476999314
993,412000,245.43813845998758
996,413000,254.58366609937718
999,414000,258.25387390546797
1001,415000,246.752652634277
1004,416000,264.06824134694216
1007,417000,247.75299295935255
1009,418000,101.41072236625469
1011,419000,294.14975672156635
1013,420000,289.05210900624286
1016,421000,177.14034259792038
1018,422000,106.28129699323478
1022,423000,245.4932605168023
1026,424000,244.22936822027424
1029,425000,267.4825847686246
1030,426000,268.8869223459124
1032,427000,295.6997982598604
1035,428000,309.2854944855209
1039,429000,280.97985184691566
1040,430000,269.8520235147013
1042,431000,86.7370041638079
1044,432000,275.34524196629377
1048,433000,280.166938033173
1051,434000,259.54050468718356
1053,435000,251.37501477314353
1055,436000,278.0409351398398
1058,437000,245.12744630977588
1062,438000,278.6797861680675
1065,439000,273.8154192655568
1068,440000,256.55346588516284
1070,441000,252.199305424876
1073,442000,249.0663673808384
1077,443000,271.4414122273182
1080,444000,300.1815925274999
1083,445000,266.2507611578544
1087,446000,33.33103503564297
1090,447000,263.51804698431334
1093,448000,259.46001756575845
1095,449000,296.42182058813034
1098,450000,143.82917479511732
1102,451000,286.3229150288696
1104,452000,252.18763137395186
1107,453000,257.89042363205056
1110,454000,220.40628060093505
1112,455000,266.8090760094483
1114,456000,291.4462016230102
1117,457000,240.5874261516581
1119,458000,283.6467251498374
1123,459000,288.6118950392407
1126,460000,232.67270418534304
1130,461000,226.82461527335624
1133,462000,263.0277696641437
1136,463000,293.2527301656273
1140,464000,256.38417680864984
1143,465000,239.0360044325597
1147,466000,263.73234370191165
1150,467000,249.23743427779272
1153,468000,298.4088222306279
1156,469000,270.53992742507427
1160,470000,237.58748366986902
1164,471000,30.61811339827912
1167,472000,248.02516598487975
1170,473000,204.4291179190119
1173,474000,224.5032786056029
1176,475000,300.9670125972838
1178,476000,148.86469913001923
1180,477000,275.9179767548697
1184,478000,304.02687157620875
1186,479000,241.5333940775177
1187,480000,289.776145790575
1190,481000,244.78646206386045
1193,482000,291.03344443568017
1197,483000,165.58584636093417
1199,484000,240.92816134388693
1203,485000,127.75716641966861
1205,486000,141.72469089855036
1207,487000,266.6896184432693
1209,488000,311.3334170840542
1212,489000,244.1628312213155
1213,490000,225.5165201791757
1216,491000,264.9622805591323
1219,492000,285.2227732814829
1222,493000,241.46703256718396
1226,494000,263.00180268332076
1229,495000,256.07668441678356
1232,496000,257.2210169448867
1233,497000,251.36516920924137
1236,498000,283.9763192492119
1239,499000,242.45753382353976
1243,500000,257.2297838544547
