fta params:,lower,upper,delta,eta
,-100,100,12.5,12.5
agent params:,gamma,epsilon,batch_size,n_actions,eps_end,input_dims,lr,seed
,0.99,0.1,64,4,0.01,8,0.0001,20
Performance logging begins:
Episode,Step,Score
62,5000,-278.1879216417766
69,6000,-674.5188502074598
78,7000,-509.20554308809636
86,8000,-165.82260690710518
94,9000,-375.9057606497692
102,10000,-182.3937462034603
111,11000,-327.73716864624777
118,12000,-160.87006527430054
127,13000,-440.6683449740842
133,14000,-133.05323297079224
139,15000,-279.21039099798855
144,16000,-215.96911383869462
151,17000,-346.2029560126863
159,18000,-303.40779147098465
164,19000,-328.92656056460726
174,20000,-145.24880394957265
185,21000,-306.13977430777777
197,22000,-152.0688439731205
207,23000,-238.7571520754162
215,24000,-272.9203803027797
221,25000,-235.72860875623283
224,26000,-69.6004270632533
232,27000,-179.42634150820186
239,28000,-317.1244363694194
243,29000,-116.94786215186339
250,30000,-137.8084392101461
252,31000,-293.8634995916823
257,32000,-270.8563171209652
262,33000,-180.9655247218593
266,34000,-154.30195312780657
270,35000,-193.8842179174257
274,36000,-216.62478226115212
276,37000,-185.7207319640284
280,38000,-159.7187314762882
284,39000,-164.2659553011511
288,40000,-63.22576725150532
292,41000,-91.82608704596127
294,42000,-156.70895109043397
295,43000,-215.31265746257876
296,44000,-139.4038572042506
297,45000,-159.10641433066507
298,46000,-60.78139623326629
300,47000,-196.7232506761498
301,48000,-125.02341733963772
302,49000,-122.50112989710443
303,50000,-134.2609875285423
305,51000,-107.17835646046407
307,52000,-247.24310155269993
308,53000,-92.29272097283955
310,54000,-230.40115409016812
311,55000,-94.61294422472612
313,56000,-126.10455594863019
314,57000,-141.32481024647268
316,58000,-117.07039207710224
317,59000,-111.36077334263273
318,60000,-72.76815276965448
320,61000,-131.65021571980643
321,62000,-89.00525628705793
322,63000,-64.26387613430046
323,64000,-126.0875287102095
324,65000,-67.1477510328708
325,66000,-65.31756663162473
326,67000,-65.8461333736624
327,68000,-55.07745326539314
328,69000,-86.02530760052302
329,70000,-20.33702686445632
330,71000,-49.66596472212859
331,72000,-26.549447382558792
332,73000,-51.582954842281325
333,74000,-78.95596833923506
334,75000,-98.09946262535487
335,76000,-45.64716579942589
336,77000,-65.09650242545146
337,78000,-298.93256991187286
338,79000,-49.84984234004712
339,80000,-222.7188041581553
340,81000,-101.01073658812665
342,82000,-207.72013735070783
343,83000,-133.779315233356
344,84000,-127.30553565842149
345,85000,-59.280680137556516
346,86000,-92.16860312727427
347,87000,-129.33725560996083
348,88000,-109.79679526259922
349,89000,195.3259962214809
350,90000,-19.799014256374935
351,91000,-81.66603775903343
352,92000,-46.54560373310324
353,93000,16.29918089122069
354,94000,-68.76893510836804
355,95000,-19.55999065626641
356,96000,-91.05106308808139
357,97000,-66.04872467937805
358,98000,-59.63864008891229
359,99000,-99.10705448660626
360,100000,-148.4155970558386
361,101000,-107.17712371293882
362,102000,-130.28154135505466
363,103000,-220.5125287326324
364,104000,-123.58750105212295
365,105000,-44.639579986936546
366,106000,13.041575712111793
367,107000,-139.07040528812698
368,108000,-355.43028652109587
369,109000,-39.886117554901354
370,110000,-34.98445937549279
371,111000,-174.45213396739126
372,112000,-48.27001349558234
373,113000,-32.41867574813051
374,114000,-39.82894662270071
375,115000,-72.16681532788385
376,116000,-40.51981531320897
377,117000,-60.03572778836623
378,118000,-24.578163937984936
379,119000,-10.942523737361844
380,120000,-63.89459502721728
382,121000,-35.2580199047491
383,122000,-82.64238248176274
384,123000,-43.0910968095637
385,124000,-32.582333038198286
386,125000,-20.432850156525436
387,126000,-30.18901348514925
388,127000,-82.78254978443597
389,128000,5.802440493031611
390,129000,-41.433527922883194
391,130000,-37.72484903795832
392,131000,-25.231137319995817
393,132000,-24.261097904603535
394,133000,-59.33570184327716
395,134000,-30.607726020093928
396,135000,-313.9001768420117
397,136000,-26.58471323073114
398,137000,-62.146473248551175
399,138000,-42.87690029722081
400,139000,-1.4472906043009615
401,140000,0.045548917615819695
402,141000,-94.23539266205398
403,142000,-419.2688391454531
404,143000,-77.70127306770081
405,144000,-65.73721180691408
406,145000,-13.00914071017178
407,146000,-211.92865105517006
413,147000,-189.02028389569415
416,148000,-20.083868855456693
417,149000,-40.24567335901023
418,150000,-9.882935894789927
419,151000,-82.83670474590191
420,152000,-85.84608904006765
423,153000,-151.9181100230744
425,154000,-196.01189594002432
426,155000,-7.373384553108771
427,156000,170.83211672271037
428,157000,-78.09859102303582
429,158000,-71.00076695727184
430,159000,-47.287672185669834
431,160000,-102.50509164576881
432,161000,-37.23492557343412
433,162000,-58.31874001640854
434,163000,65.35857424782105
435,164000,-85.50770694182586
436,165000,-23.487577430863496
437,166000,-57.25798242622345
440,167000,209.4190015350719
441,168000,-5.075224516207288
444,169000,194.89684705192653
445,170000,-126.6128715190987
446,171000,-48.744774305719616
449,172000,240.74896203276705
450,173000,224.51149081725248
453,174000,237.52254112594883
456,175000,188.42493154655818
458,176000,-86.83081645281372
461,177000,-102.52604775731184
465,178000,-105.2572794955166
471,179000,-156.96150184186183
477,180000,-108.31230080066238
478,181000,-82.64757528247611
479,182000,-161.313075864763
480,183000,-186.82624395643603
483,184000,-120.87394702310904
484,185000,-151.26489077539122
485,186000,-27.325720101492045
486,187000,133.71479681445743
487,188000,-139.6923642678877
488,189000,-33.10317898707268
489,190000,-94.88374125638374
490,191000,188.3066386072491
491,192000,44.42708670590797
493,193000,164.5161013641059
494,194000,3.436318605171489
495,195000,-37.2380360926625
496,196000,188.18083177361478
497,197000,252.92290631410845
498,198000,138.2626638522307
499,199000,-73.28042161138497
500,200000,-128.6968761976976
501,201000,126.62458470667146
502,202000,236.18785120972103
504,203000,283.5539635407013
505,204000,-138.50004771661938
506,205000,-121.92513169630062
508,206000,-6.904145482832766
509,207000,-75.64479035408547
510,208000,158.72525026740334
512,209000,254.4042316183582
514,210000,-241.34669006492288
515,211000,-25.779638156287497
516,212000,-105.36050763423022
517,213000,-140.11921472254005
519,214000,2.9126270357486543
520,215000,173.14367081939554
521,216000,216.72740546971158
522,217000,165.86403856767512
524,218000,203.10559734240908
525,219000,-113.47896434778606
526,220000,-38.96211113106147
527,221000,4.665402997506191
528,222000,-97.30145486652718
530,223000,149.85760501045885
531,224000,-107.49639211955797
533,225000,-74.01857622095527
535,226000,-369.98932805341303
536,227000,236.75897521276832
537,228000,301.5464225399426
538,229000,-265.34041683838586
539,230000,1.4787195587036248
540,231000,257.9796818910654
542,232000,-121.7870865568793
543,233000,-260.32762526766066
545,234000,-78.98938357402311
547,235000,-93.54378960272365
549,236000,102.80196051935384
550,237000,-38.54900624544544
551,238000,65.53320188116189
552,239000,-72.08877474557953
554,240000,266.0765717784275
555,241000,268.8459994384251
556,242000,13.975382825942035
557,243000,140.712673843961
559,244000,277.9525365177257
561,245000,150.27177491286974
562,246000,174.5362289297658
563,247000,-1.2723484778531855
564,248000,-63.244740073833576
565,249000,124.38318910388571
567,250000,-4.433193110598748
568,251000,-35.87934681656601
569,252000,17.993824057527775
571,253000,-57.56550870800281
572,254000,-11.997636435169994
574,255000,-33.42876380174505
576,256000,201.22818052734496
577,257000,171.3952747025956
578,258000,88.16493158281048
580,259000,-96.42896368169598
582,260000,230.59643465173752
584,261000,195.1566896551269
585,262000,220.50533900188393
587,263000,-112.84962853243839
588,264000,209.9025642998086
590,265000,135.00918883117316
591,266000,142.7405624439453
592,267000,203.14158334466134
593,268000,160.25730204711
595,269000,-51.92934317980479
596,270000,212.63565891661574
597,271000,187.23438300635365
600,272000,1.3351101081719652
601,273000,215.34080743905702
602,274000,-60.00383903026331
604,275000,161.7459701068945
605,276000,198.2136895082593
606,277000,-18.234837943998137
607,278000,190.50032111675227
608,279000,-103.31225850234952
610,280000,111.52979399484826
611,281000,145.08523587946925
612,282000,104.1073272526953
613,283000,281.0693048626068
615,284000,195.08498075860965
616,285000,276.3407528896008
617,286000,-55.399201105674685
619,287000,18.21493141340153
621,288000,202.31335651031782
623,289000,-147.0763731686927
624,290000,169.9936675685274
625,291000,-85.57274838634608
627,292000,252.7044138203779
628,293000,133.59375376324613
629,294000,-57.142414333725455
630,295000,56.39797651255756
632,296000,203.67745078085414
634,297000,212.18245494976549
635,298000,162.06753412988968
637,299000,274.52688103543915
639,300000,140.45212463797577
641,301000,218.67142335002382
642,302000,278.02532292416254
643,303000,115.15787710218216
644,304000,157.7501746314992
645,305000,264.2728496414004
646,306000,165.9046925837011
648,307000,-42.92796730958892
649,308000,159.50544069880726
651,309000,191.57821663740788
652,310000,39.4783043533139
654,311000,169.6886104491074
655,312000,139.68731848651476
656,313000,223.68588267371723
657,314000,66.40438559406394
658,315000,127.11715075267465
659,316000,148.06935713908496
661,317000,198.58127368726883
663,318000,197.85436486382633
665,319000,37.2361333508664
667,320000,234.88648491346763
668,321000,215.91781771818083
670,322000,159.51373282052728
672,323000,14.663415977064583
673,324000,-81.88120080093455
674,325000,45.2142851509357
676,326000,170.34013032596857
678,327000,226.97438396944221
680,328000,197.43936256738382
681,329000,223.40118047280856
683,330000,-4.449619714910204
684,331000,283.73204658979313
685,332000,200.873552354859
687,333000,9.378493609484599
689,334000,169.178014632138
691,335000,149.08281698320596
693,336000,-108.96503562558219
694,337000,270.50825858689
695,338000,223.63670806774934
697,339000,191.8094704476802
699,340000,237.2871326564017
700,341000,116.73351121409624
701,342000,185.33813323598525
702,343000,-20.069953622127628
704,344000,222.96836484210078
706,345000,-64.625524113812
708,346000,223.65929297074376
710,347000,126.08420275702814
712,348000,275.3714291477339
713,349000,204.1421588595826
715,350000,-86.92719702106237
717,351000,178.28180351345665
719,352000,257.18494777575006
721,353000,163.92992348575473
723,354000,64.55810844391272
725,355000,112.7403468537471
726,356000,264.50368586852653
727,357000,162.29667567347792
729,358000,197.2734778571492
730,359000,-114.01368406719948
732,360000,-34.683296625168644
734,361000,84.89696607476758
736,362000,141.9044849953315
737,363000,267.12647178650855
739,364000,203.06052769487303
741,365000,257.7337304135615
743,366000,205.1301414865646
745,367000,257.20764339356725
746,368000,287.06192680039464
748,369000,-183.0986125085621
750,370000,246.14246998725153
752,371000,220.73035868109383
755,372000,45.34706505937271
756,373000,230.40392890954342
759,374000,105.1450948836193
761,375000,16.391573766796377
762,376000,96.21829538772306
763,377000,251.5760338042035
766,378000,213.93774043287186
767,379000,263.3777488419579
770,380000,250.58129486073722
772,381000,147.30885119621286
774,382000,182.85850166879948
777,383000,218.0889372394568
778,384000,234.8891300785328
779,385000,193.21594394625313
782,386000,-39.62905059493983
784,387000,270.27892197256324
786,388000,230.77937307017365
789,389000,100.11175255251541
792,390000,213.72728340314515
795,391000,127.30861509694864
797,392000,215.84546940534347
798,393000,126.40988829798381
800,394000,153.08041254710895
802,395000,212.80224224969166
804,396000,264.63546950416116
806,397000,205.64138518041383
809,398000,250.32567908943702
811,399000,177.11985394028852
812,400000,253.6875828840255
814,401000,263.67609409908255
816,402000,263.8724246306226
819,403000,293.4064290101718
820,404000,178.55341158241964
822,405000,29.12726884618769
825,406000,-37.082054983421585
828,407000,-2.364297847966755
830,408000,237.21436148662877
834,409000,243.4997187778203
837,410000,225.22114851106414
839,411000,266.4689780898579
843,412000,204.6625799907175
846,413000,250.7790941487144
849,414000,242.89499176986152
853,415000,282.68733326446977
856,416000,15.461365116354258
859,417000,70.24604407886886
862,418000,249.22647691341817
864,419000,264.3830423240128
867,420000,257.83871019649337
870,421000,252.70451704584514
874,422000,245.38007043529444
877,423000,-81.24949922405365
880,424000,218.60175290742433
883,425000,169.1562330968347
886,426000,252.01810680136182
889,427000,-207.727499445593
892,428000,-28.31384650366607
893,429000,-78.3444641817555
895,430000,194.7052395449519
896,431000,215.4481136449662
898,432000,237.86962987666496
900,433000,174.26245818828454
902,434000,238.44038526578504
904,435000,196.73411209419436
905,436000,254.4030115773182
907,437000,230.71586523774698
909,438000,-35.61951248374022
911,439000,261.73206520933945
913,440000,-6.1843240851798305
914,441000,245.35982542854194
916,442000,236.24088555874363
918,443000,127.00530161104224
920,444000,161.23050815306587
921,445000,-71.23363944801554
922,446000,232.22620024269594
924,447000,132.88632359737522
927,448000,23.65168767596451
930,449000,208.17088897219713
933,450000,219.6251136929206
935,451000,171.62382634383673
936,452000,281.3960093923647
939,453000,-29.111551133498935
941,454000,257.36323592088837
943,455000,269.8712935323066
945,456000,183.33414151413774
947,457000,232.0701285887553
949,458000,277.8196072846086
951,459000,245.45042345597437
953,460000,236.5750701638895
955,461000,-19.955907996314497
958,462000,238.8977326301582
961,463000,245.1061959549368
963,464000,217.89476077875915
965,465000,308.89351962314015
968,466000,230.70024198385946
970,467000,261.556635585191
973,468000,288.9898492989593
975,469000,246.05799496519424
977,470000,226.99599528446748
979,471000,218.70976769984793
982,472000,254.5444189822786
984,473000,253.2226079649848
987,474000,187.7168215860642
991,475000,110.27839556015935
994,476000,277.24099207365737
997,477000,240.30846468970964
1000,478000,186.48206206230475
1004,479000,221.09961503797498
1007,480000,229.62868516879888
1010,481000,199.32297874452564
1014,482000,242.46767186591558
1016,483000,251.80050057076465
1019,484000,228.68521390326325
1023,485000,183.03280309330393
1026,486000,252.51819747678354
1029,487000,-0.7886753915430944
1032,488000,261.286486061529
1035,489000,240.25423695245794
1039,490000,251.5800054119485
1042,491000,202.72483544969484
1045,492000,210.8240289707329
1048,493000,256.2764425799394
1051,494000,230.6620007692216
1055,495000,244.91593827828132
1058,496000,-33.87509030433135
1060,497000,230.08198612137906
1063,498000,198.65823081173005
1066,499000,241.37796373373936
1068,500000,245.93976431255726
